各科執業技師性別統計,各科執業技師性別統計,24452,各科執業技師性別統計,項目;URL,行政院公共工程委員會
品管班開班預告表,品管班開班預告表,6812,提供當年度品管班開班預告相關資料。,代訓機構名稱;開班期別;預定開班日期;預定結訓日期;開課時段;訓練地址;電話;連絡人,行政院公共工程委員會
品管訓練代訓機構一覽表,品管訓練代訓機構一覽表,6811,提供當年度品管訓練代訓機構相關資料。,代訓機構名稱;地址;電話;網址;連絡人,行政院公共工程委員會
員工(含技工、工友、駕駛、約聘僱人員)人數及性別比例,行政院公共工程委員會員工(含技工、工友、駕駛、約聘僱人員)人數及性別比例,24446,行政院公共工程委員會員工(含技工、工友、駕駛、約聘僱人員)人數及性別比例,年別;人數總計;總人數比率;男生人數;男生占總人數比率;女生人數;女生占總人數比率,行政院公共工程委員會
員工預算員額及現有員額數,行政院公共工程委員會員工預算員額及現有員額數,24454,行政院公共工程委員會員工預算員額及現有員額數,項目名稱;項目連結,行政院公共工程委員會
單位決算,行政院公共工程委員會單位決算,10687,提供行政院公共工程委員會單位決算資料,年度;URL,行政院公共工程委員會
回訓班開班預告表,回訓班開班預告表,6813,提供當年度回訓班開班預告相關資料。,代訓機構名稱;開班期別;訓練主題班別;預定開班日期;預定結訓日期;開課時段;訓練地址;電話;連絡人,行政院公共工程委員會
地方機關終解約案件統計表,地方機關終解約案件統計表,8872,每季提供各縣市終解約案件數及其未執行金額統計資料,資料集名稱;網址,行政院公共工程委員會
大宗資材之H型鋼價格調查,大宗資材之H型鋼價格調查,6577,提供營建材料市場行情之H型鋼價格訪價資訊。,文件名稱;文件連結網址,行政院公共工程委員會
大宗資材之混凝土價格調查,大宗資材之混凝土價格調查,6819,提供營建材料市場行情之混凝土價格訪價資訊。,文件名稱;文件連結網址,行政院公共工程委員會
大宗資材之瀝青混凝土價格調查,大宗資材之瀝青混凝土價格調查,6579,提供營建材料市場行情之瀝青混凝土價格訪價資訊。,文件名稱;文件連結網址,行政院公共工程委員會
大宗資材之砂石價格調查,大宗資材之砂石價格調查,6818,提供營建材料市場行情之砂石價格訪價資訊。,文件名稱;文件連結網址,行政院公共工程委員會
大宗資材之鋼板價格調查,大宗資材之鋼板價格調查,6578,提供營建材料市場行情之鋼板價格訪價資訊。,文件名稱;文件連結網址,行政院公共工程委員會
大宗資材之鋼筋價格調查,大宗資材之鋼筋價格調查,6820,提供營建材料市場行情之鋼筋價格訪價資訊。,文件名稱;文件連結網址,行政院公共工程委員會
大宗資材價格及其漲跌幅彙整表,大宗資材價格及其漲跌幅彙整表,7374,提供資料包含北、中、南、東部砂石、預拌混凝土、鋼筋、H型鋼及瀝青混凝土等大宗資材價格及與上週、半年、一年、兩年比較之漲跌幅趨勢。,文件名稱;文件連結網址,行政院公共工程委員會
女性企業取得政府採購案件數,女性企業取得政府採購案件數,24453,女性企業取得政府採購案件數,項目;URL,行政院公共工程委員會
