我國對外投資統計-國家(地區)別,我國對外投資統計-國家(地區)別,7476,以國家別的視角呈現我國對外投資統計資料,地區;核准臺商對外投資─件數(2019年5月);核准臺商對外投資─金額(百萬美元)(2019年5月);核准臺商對外投資─金額比重(2019年5月);核准臺商對外投資─件數(2019年6月);核准臺商對外投資─金額(百萬美元)(2019年6月);核准臺商對外投資─金額比重(2019年6月);核准臺商對外投資─件數(2019年1-6月);核准臺商對外投資─金額(百萬美元)(2019年1-6月);核准臺商對外投資─金額比重(2019年1-6月);核准臺商對外投資─件數(1991-2019年6月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年6月累計);核准臺商對外投資─金額比重(1991-2019年6月累計);核准臺商對外投資─件數(2019年7月);核准臺商對外投資─金額(百萬美元)(2019年7月);核准臺商對外投資─金額比重(2019年7月);核准臺商對外投資─件數(2019年1-7月);核准臺商對外投資─金額(百萬美元)(2019年1-7月);核准臺商對外投資─金額比重(2019年1-7月);核准臺商對外投資─件數(1991-2019年7月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年7月累計);核准臺商對外投資─金額比重(1991-2019年7月累計);核准臺商對外投資─件數(2019年8月);核准臺商對外投資─金額(百萬美元)(2019年8月);核准臺商對外投資─金額比重(2019年8月);核准臺商對外投資─件數(2019年1-8月);核准臺商對外投資─金額(百萬美元)(2019年1-8月);核准臺商對外投資─金額比重(2019年1-8月);核准臺商對外投資─件數(1991-2019年8月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年8月累計);核准臺商對外投資─金額比重(1991-2019年8月累計);核准臺商對外投資─件數(2019年9月);核准臺商對外投資─金額(百萬美元)(2019年9月);核准臺商對外投資─金額比重(2019年9月);核准臺商對外投資─件數(2019年1-9月);核准臺商對外投資─金額(百萬美元)(2019年1-9月);核准臺商對外投資─金額比重(2019年1-9月);核准臺商對外投資─件數(1991-2019年9月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年9月累計);核准臺商對外投資─金額比重(1991-2019年9月累計);核准臺商對外投資─件數(2019年10月);核准臺商對外投資─金額(百萬美元)(2019年10月);核准臺商對外投資─金額比重(2019年10月);核准臺商對外投資─件數(2019年1-10月);核准臺商對外投資─金額(百萬美元)(2019年1-10月);核准臺商對外投資─金額比重(2019年1-10月);核准臺商對外投資─件數(1991-2019年10月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年10月累計);核准臺商對外投資─金額比重(1991-2019年10月累計);核准臺商對外投資─件數(2019年11月);核准臺商對外投資─金額(百萬美元)(2019年11月);核准臺商對外投資─金額比重(2019年11月);核准臺商對外投資─件數(2019年1-11月);核准臺商對外投資─金額(百萬美元)(2019年1-11月);核准臺商對外投資─金額比重(2019年1-11月);核准臺商對外投資─件數(1991-2019年11月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年11月累計);核准臺商對外投資─金額比重(1991-2019年11月累計);核准臺商對外投資─件數(2019年12月);核准臺商對外投資─金額(百萬美元)(2019年12月);核准臺商對外投資─金額比重(2019年12月);核准臺商對外投資─件數(2019年1-12月);核准臺商對外投資─金額(百萬美元)(2019年1-12月);核准臺商對外投資─金額比重(2019年1-12月);核准臺商對外投資─件數(1991-2019年12月累計);核准臺商對外投資─金額(百萬美元)(1991-2019年12月累計);核准臺商對外投資─金額比重(1991-2019年12月累計);核准臺商對外投資─件數(2020年1月);核准臺商對外投資─金額(百萬美元)(2020年1月);核准臺商對外投資─金額比重(2020年1月);核准臺商對外投資─件數(2020年1-1月);核准臺商對外投資─金額(百萬美元)(2020年1-1月);核准臺商對外投資─金額比重(2020年1-1月);核准臺商對外投資─件數(1991-2020年1月累計);核准臺商對外投資─金額(百萬美元)(1991-2020年1月累計);核准臺商對外投資─金額比重(1991-2020年1月累計);核准臺商對外投資─件數(2020年2月);核准臺商對外投資─金額(百萬美元)(2020年2月);核准臺商對外投資─金額比重(2020年2月);核准臺商對外投資─件數(2020年1-2月);核准臺商對外投資─金額(百萬美元)(2020年1-2月);核准臺商對外投資─金額比重(2020年1-2月);核准臺商對外投資─件數(1991-2020年2月累計);核准臺商對外投資─金額(百萬美元)(1991-2020年2月累計);核准臺商對外投資─金額比重(1991-2020年2月累計);核准臺商對外投資─件數(2020年3月);核准臺商對外投資─金額(百萬美元)(2020年3月);核准臺商對外投資─金額比重(2020年3月);核准臺商對外投資─件數(2020年1-3月);核准臺商對外投資─金額(百萬美元)(2020年1-3月);核准臺商對外投資─金額比重(2020年1-3月);核准臺商對外投資─件數(1991-2020年3月累計);核准臺商對外投資─金額(百萬美元)(1991-2020年3月累計);核准臺商對外投資─金額比重(1991-2020年3月累計),大陸委員會
我國廠商擴大運用早期收穫計畫-ECFA原產地證明書核發情形,我國廠商擴大運用早期收穫計畫-ECFA原產地證明書核發情形,43126,我國廠商擴大運用早期收穫計畫-ECFA原產地證明書核發情形,項目;核發件數;核發金額,大陸委員會
捐助經費分析表,捐助經費分析表,12929,本會相關預算資料,項目;資料資源網址,大陸委員會
政府兩岸政策重要文件(中、英文),政府兩岸政策重要文件(中、英文),58947,本會印製之政府兩岸政策重要文件(中、英文版)，含總統重要談話文件及陸委會有關兩岸政策相關說明,時間;連結網址,大陸委員會
教育部補助大陸地區臺商學校實施要點,教育部補助大陸地區臺商學校實施要點,58012,實施要點,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
教育部補助辦理兩岸(含港澳)學術教育交流活動實施要點,教育部補助辦理兩岸（含港澳）學術教育交流活動實施要點,42585,教育部補助辦理兩岸（含港澳）學術教育交流活動實施要點,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
教育部體育署全國性民間體育活動團體經費補助辦法,教育部體育署全國性民間體育活動團體經費補助辦法,42597,教育部體育署全國性民間體育活動團體經費補助辦法,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
教育部體育署國際體育交流活動推動及補助辦法,教育部體育署國際體育交流活動推動及補助辦法,42598,教育部體育署國際體育交流活動推動及補助辦法,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
文化部補助國內表演藝術經典作品大陸巡演作業要點,文化部補助國內表演藝術經典作品大陸巡演作業要點,42590,文化部補助國內表演藝術經典作品大陸巡演作業要點,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
文化部補助文化團體及個人參與多面向拓展文化交流處理要點,文化部補助文化團體及個人參與多面向拓展文化交流處理要點,42591,文化部補助文化團體及個人參與多面向拓展文化交流處理要點,中央部會名稱;補助或獎勵相關辦法;連結網址,大陸委員會
